Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
3;47352.0;0;1;70;172;12;112;8;0;15;4;6;1;5;7;70;319;1;3;1
3;37929.0;0;0;49;202;2;46;3;2;10;2;4;2;5;7;36;265;0;1;0
2;59809.0;0;2;36;598;16;141;32;41;49;3;3;3;6;8;45;877;2;4;1
2;57136.0;0;0;18;267;140;599;34;12;127;1;7;5;7;6;54;1179;0;1;0
2;27242.0;1;0;2;3;17;26;20;1;39;2;2;0;3;9;51;106;1;2;1
3;36927.0;1;1;46;51;0;16;0;0;4;2;3;0;3;8;66;71;2;3;1
1;7500.0;1;0;96;1;11;5;4;6;9;2;2;0;3;8;35;36;1;3;1
2;37406.0;1;0;18;2;0;8;2;2;3;1;1;0;2;8;41;17;1;3;1
3;67680.0;0;1;8;546;0;48;0;6;6;1;7;3;8;5;70;606;1;2;1
2;22507.0;0;0;67;68;0;226;51;157;68;3;10;2;4;9;67;570;0;1;0
1;62972.0;0;1;39;313;15;47;20;0;192;2;7;4;3;6;66;587;1;3;1
3;70179.0;0;1;10;532;88;168;69;44;133;3;7;3;13;5;45;1034;1;2;1
2;64449.0;1;0;70;218;63;282;137;35;70;4;5;3;12;4;32;805;1;2;1
3;62859.0;0;1;37;1063;89;102;16;12;25;4;9;4;6;6;62;1307;1;2;1
3;72550.0;1;1;39;826;50;317;50;38;38;9;5;2;12;8;67;1319;2;4;1
3;27100.0;1;0;64;12;0;13;2;0;10;1;1;0;3;7;38;37;1;3;1
3;25509.0;1;0;15;40;3;30;10;7;11;3;3;0;3;9;47;101;1;2;1
3;16653.0;1;0;10;5;7;31;15;4;7;3;2;1;3;6;42;69;1;2;1
3;22944.0;1;0;67;19;3;19;4;5;26;3;3;0;3;7;40;76;1;2;1
2;54137.0;0;1;46;171;0;11;0;1;20;2;4;1;4;6;51;203;1;2;1
2;96843.0;0;0;60;448;71;951;40;17;17;1;6;11;10;2;31;1544;0;1;0
2;45684.0;1;0;37;5;1;5;10;0;7;1;1;0;2;7;50;28;1;2;1
2;17345.0;1;0;79;4;9;16;17;0;12;2;2;1;2;8;43;58;1;3;1
3;49681.0;0;2;66;411;0;26;0;0;21;6;7;1;7;7;45;458;2;4;1
1;82326.0;0;0;30;938;142;754;159;81;183;1;5;10;6;2;44;2257;0;2;0
2;53977.0;0;1;21;620;16;165;0;24;82;5;5;5;12;5;63;907;1;3;1
1;24480.0;1;0;46;4;19;9;28;25;17;3;3;0;4;7;40;102;1;3;1
2;94472.0;0;1;75;1017;33;417;108;100;16;1;5;5;5;5;63;1691;1;2;1
3;33168.0;0;1;0;80;1;37;0;1;3;3;2;1;4;7;56;122;1;2;1
3;81574.0;0;0;89;1252;0;465;46;35;0;1;4;5;8;1;74;1798;0;2;0
2;74293.0;0;0;66;375;152;335;93;91;81;1;5;4;6;2;28;1127;0;1;0
3;43974.0;1;0;19;378;0;101;0;0;72;5;6;4;6;7;41;551;1;3;1
2;83829.0;0;0;78;897;161;430;186;161;27;0;4;7;6;1;46;1862;0;1;0
2;46998.0;0;1;55;172;41;86;45;6;27;5;5;3;5;7;65;377;1;2;1
3;64413.0;0;1;27;200;5;44;0;10;20;1;5;1;5;5;51;279;1;3;1
1;92556.0;0;0;32;493;183;352;184;23;28;0;3;5;13;0;61;1263;0;2;0
3;81843.0;0;0;13;779;86;537;34;69;138;1;5;9;12;3;61;1643;0;2;0
2;73691.0;0;1;58;707;21;250;85;43;73;2;6;2;8;2;50;1179;1;3;1
2;70951.0;0;0;66;239;10;554;254;87;54;1;3;4;9;1;36;1198;0;2;0
3;31560.0;1;0;98;62;1;20;4;0;7;2;2;1;3;8;47;94;1;2;1
3;23626.0;1;0;84;27;2;14;0;0;0;3;3;1;3;5;51;43;1;3;1
3;43783.0;1;0;22;327;9;125;25;4;139;6;7;1;8;7;43;629;1;3;1
1;74859.0;0;0;63;570;73;614;133;102;73;1;6;5;11;3;72;1565;0;1;0
3;69084.0;1;0;43;1181;107;199;39;30;30;2;7;3;13;8;51;1586;1;3;1
2;55563.0;0;1;22;29;1;9;2;0;2;1;2;0;3;3;43;43;1;2;1
3;80141.0;0;0;20;1184;102;673;52;40;40;1;7;4;10;6;35;2091;0;2;0
2;44393.0;1;1;86;24;2;20;2;2;10;2;1;0;4;4;56;60;2;4;1
2;82025.0;0;0;76;267;98;606;48;70;98;1;3;2;6;1;38;1187;0;1;0
3;28973.0;0;0;59;206;0;46;3;2;12;2;5;1;5;8;44;269;0;2;0
1;37284.0;1;1;46;11;1;2;2;1;6;1;0;0;3;6;46;23;2;4;1
2;50785.0;1;1;27;64;1;21;0;1;27;2;2;1;3;6;59;114;2;3;1
2;52845.0;1;0;7;384;25;292;130;41;64;3;8;8;6;6;48;936;1;3;1
3;70091.0;1;0;11;964;34;137;15;0;11;2;5;2;10;8;52;1161;1;3;1
1;24884.0;1;0;32;3;6;7;0;0;3;1;0;0;3;7;49;19;1;3;1
2;44078.0;1;1;17;24;1;10;2;0;4;2;2;0;3;5;52;41;2;4;1
1;46891.0;0;1;91;43;12;23;29;15;61;1;2;1;4;4;56;183;1;3;1
2;13672.0;1;1;86;6;2;9;2;1;5;2;1;0;3;8;61;25;2;4;1
2;46053.0;1;0;46;56;10;92;19;7;25;3;3;2;4;5;49;209;1;3;1
2;62307.0;0;1;94;87;13;34;10;6;10;1;4;0;4;5;69;160;1;2;1
2;30772.0;1;1;89;7;2;4;2;1;4;1;1;0;2;6;45;20;2;4;1
3;74881.0;1;1;48;505;72;270;36;27;54;4;9;2;12;5;60;964;2;4;1
3;58646.0;0;1;3;62;1;44;6;5;22;1;2;1;4;4;59;140;1;3;1
2;67445.0;0;1;63;757;80;217;29;80;11;5;9;6;12;6;47;1174;1;3;1
2;48877.0;0;1;27;102;1;15;2;0;24;1;3;0;4;7;55;144;1;2;1
3;20427.0;1;0;63;5;0;4;0;0;1;1;1;0;2;8;48;10;1;3;1
2;53359.0;1;1;4;173;4;30;3;6;41;4;5;1;4;7;45;257;2;4;1
2;86111.0;0;0;73;399;28;756;36;40;126;1;5;7;10;2;59;1385;0;2;0
2;39660.0;1;0;36;139;13;78;20;13;36;3;7;1;3;9;39;299;1;2;1
2;74854.0;1;2;90;856;59;487;58;29;73;7;2;5;5;5;51;1562;3;5;1
3;28420.0;1;0;36;4;2;5;2;0;0;1;1;0;2;6;54;13;1;2;1
2;30983.0;0;0;50;51;4;50;12;1;49;1;4;0;3;8;58;167;0;1;0
2;30822.0;1;0;92;3;9;13;2;12;12;1;1;0;3;7;52;51;1;2;1
3;46098.0;1;1;86;57;0;27;0;0;36;4;3;2;2;8;46;120;2;3;1
3;58308.0;0;1;77;691;0;69;10;0;130;4;2;6;3;8;57;900;1;2;1
2;77870.0;0;1;93;1017;50;500;65;50;133;3;5;5;5;8;54;1815;1;3;1
1;65370.0;0;0;1;71;22;112;138;89;29;1;2;3;13;1;37;461;0;2;0
3;27161.0;1;0;41;7;4;23;7;0;11;1;1;0;3;7;35;52;1;3;1
1;36550.0;1;0;74;47;90;94;123;103;120;5;9;1;5;9;43;577;1;3;1
1;60161.0;0;1;17;584;44;212;46;8;177;3;11;4;8;8;56;1071;1;2;1
3;36732.0;1;1;71;21;5;3;10;1;7;3;1;1;4;2;62;47;2;4;1
2;61825.0;0;1;56;162;50;100;55;30;27;1;4;2;8;4;42;424;1;2;1
2;35322.0;1;2;34;28;9;37;12;7;13;3;2;0;4;8;53;106;3;5;1
1;57036.0;0;1;33;1171;43;219;19;14;47;4;6;3;13;9;46;1513;1;3;1
2;92955.0;0;0;35;693;21;925;31;24;84;1;6;7;9;2;48;1778;0;2;0
3;65846.0;0;0;68;562;81;276;80;40;81;1;6;3;6;4;76;1120;0;2;0
2;26954.0;1;0;17;4;1;11;0;0;1;1;1;0;2;7;50;17;1;2;1
2;22434.0;1;0;25;4;12;11;3;13;15;2;2;0;3;8;34;58;1;3;1
2;83844.0;0;0;57;901;31;345;75;31;191;1;4;4;11;1;69;1574;0;2;0
3;49476.0;0;1;29;386;23;95;54;41;196;4;2;11;5;2;58;795;1;2;1
2;19444.0;1;0;8;16;0;23;3;2;10;3;4;1;2;7;39;54;1;3;1
3;28764.0;1;1;16;8;0;3;0;0;1;1;1;0;2;8;55;12;2;4;1
2;79865.0;0;1;12;71;99;278;185;121;38;1;5;10;5;1;67;792;1;2;1
2;51369.0;0;1;84;297;7;79;0;11;182;2;8;2;4;8;45;576;1;3;1
3;68092.0;0;0;7;852;60;207;78;36;48;2;2;6;10;5;43;1281;0;1;0
2;78901.0;0;1;99;321;11;309;33;26;34;3;9;3;5;4;48;734;1;2;1
2;26095.0;1;0;77;11;7;9;3;1;11;1;1;0;3;7;31;42;1;2;1
2;78499.0;0;0;12;912;72;170;47;36;97;1;11;3;4;4;64;1334;0;1;0
3;30732.0;1;0;44;155;1;25;0;1;3;4;4;1;4;8;41;185;1;3;1
3;62745.0;0;1;89;562;21;464;28;10;32;3;7;8;11;5;56;1117;1;3;1
1;16005.0;1;0;69;1;3;2;20;30;47;3;2;1;2;8;41;103;1;3;1
3;34941.0;1;1;26;39;2;25;4;3;24;2;3;0;3;8;65;97;2;4;1
3;46423.0;1;1;6;68;0;16;0;0;8;3;2;0;4;7;49;92;2;3;1
2;71322.0;0;1;31;121;24;124;24;15;42;1;4;1;7;2;45;350;1;3;1
3;41551.0;1;1;51;220;0;33;3;0;23;5;5;1;5;8;57;279;2;4;1
2;68281.0;0;0;31;995;112;417;42;48;41;1;2;9;13;5;63;1655;0;1;0
3;55282.0;1;0;9;125;6;73;8;4;19;1;3;1;6;4;51;235;1;2;1
3;84618.0;0;0;96;684;100;801;21;66;0;1;6;9;10;2;56;1672;0;2;0
3;85738.0;0;0;41;913;26;376;17;26;13;1;3;6;11;1;43;1371;0;2;0
2;37758.0;1;1;49;27;2;10;0;0;1;2;1;0;3;8;55;40;2;4;1
2;61209.0;0;0;73;466;0;224;119;49;99;1;5;3;4;2;51;957;0;1;0
3;60585.0;1;1;17;267;42;309;55;42;21;10;7;4;9;5;50;736;2;4;1
2;44503.0;1;1;83;31;1;8;0;0;8;2;2;0;3;6;49;48;2;3;1
2;70792.0;0;0;82;344;45;654;104;11;114;2;3;4;10;3;70;1272;0;1;0
2;22775.0;1;0;40;5;1;8;0;0;1;1;1;0;2;8;43;15;1;3;1
2;29760.0;1;0;87;64;4;68;7;5;17;4;3;1;4;8;36;165;1;2;1
2;50388.0;0;1;3;292;6;37;0;3;34;4;6;1;6;7;64;372;1;2;1
2;71706.0;0;1;16;931;56;253;91;98;14;4;9;5;7;5;62;1443;1;3;1
2;44322.0;1;0;30;46;0;40;3;0;3;2;3;0;3;8;36;92;1;3;1
2;80134.0;0;0;11;966;26;282;52;26;26;1;2;7;11;5;27;1378;0;2;0
3;88420.0;0;0;87;957;153;612;99;95;153;1;4;7;8;1;32;2069;0;2;0
1;18393.0;1;0;2;7;10;13;16;0;4;2;3;0;3;8;47;50;1;3;1
2;75278.0;0;0;17;304;98;230;150;74;74;1;6;3;13;3;69;930;0;2;0
2;56253.0;0;1;83;509;0;65;7;11;5;4;7;2;9;6;58;597;1;3;1
3;54466.0;1;1;78;12;0;4;0;0;0;1;1;0;2;5;48;16;2;3;1
1;16014.0;1;1;42;3;9;4;7;8;7;4;1;1;4;3;42;38;2;3;1
3;81051.0;0;0;43;1142;29;249;38;29;14;1;5;5;12;2;56;1501;0;2;0
2;67131.0;0;1;72;465;71;250;93;35;62;3;9;2;12;6;65;976;1;3;1
2;41850.0;1;1;51;53;5;19;2;13;4;3;3;0;3;8;41;96;2;4;1
2;42387.0;1;0;42;235;0;235;19;4;191;5;8;1;7;8;32;684;1;3;1
3;59062.0;2;1;74;46;1;12;3;0;9;2;2;0;3;4;54;71;3;5;1
2;66565.0;0;1;80;747;10;161;65;40;42;4;4;2;9;8;59;1065;1;2;1
2;46984.0;1;1;71;19;1;10;2;1;8;1;1;0;3;5;65;41;2;3;1
3;33051.0;0;0;15;100;71;243;108;94;219;3;9;1;8;9;62;835;0;1;0
2;43300.0;0;1;87;91;3;52;2;1;31;3;4;0;4;8;50;180;1;2;1
2;26150.0;2;1;61;5;1;13;3;5;1;1;1;0;3;7;65;28;3;4;1
2;30096.0;1;0;30;5;3;11;12;5;9;1;2;0;3;6;38;45;1;3;1
3;55707.0;0;1;91;208;7;82;30;66;35;2;3;2;9;3;68;428;1;3;1
1;58821.0;0;1;44;513;14;154;19;0;28;1;9;2;9;6;65;728;1;3;1
1;22634.0;0;0;47;2;23;11;8;6;46;1;2;1;2;8;55;96;0;2;0
2;79205.0;0;0;73;504;23;117;179;28;44;1;6;5;4;4;46;895;0;2;0
3;60482.0;0;1;81;255;43;134;37;14;24;1;7;2;7;7;45;507;1;2;1
3;65968.0;0;1;12;376;9;83;19;4;4;2;5;4;7;3;51;495;1;3;1
2;71613.0;0;0;26;426;49;127;111;21;42;1;8;2;10;4;56;776;0;2;0
2;83844.0;0;0;57;901;31;345;75;31;191;1;4;4;11;1;69;1574;0;2;0
2;72071.0;0;1;4;531;69;300;150;138;150;3;5;4;8;2;67;1338;1;2;1
1;46094.0;1;1;62;12;2;20;3;2;5;1;1;0;3;7;48;44;2;4;1
3;66726.0;1;1;61;349;7;35;0;0;47;3;8;2;4;7;64;438;2;4;1
3;42000.0;0;0;23;124;83;267;85;59;35;2;5;2;11;5;34;653;0;1;0
2;76320.0;0;1;49;526;35;214;69;53;35;2;6;3;4;2;62;932;1;2;1
2;18227.0;1;0;21;1;2;7;4;3;11;1;0;1;2;8;34;28;1;3;1
3;58646.0;0;1;3;62;1;44;6;5;22;1;2;1;4;4;59;140;1;3;1
2;37697.0;1;0;82;34;6;21;11;4;8;1;2;1;3;6;45;84;1;2;1
3;49389.0;1;1;55;40;0;19;2;1;3;1;2;0;3;7;70;65;2;3;1
1;81698.0;0;0;1;709;45;115;30;160;45;1;8;2;5;5;38;1104;0;1;0
2;65685.0;0;1;54;642;14;49;0;7;57;1;9;2;9;5;49;769;1;3;1
1;31163.0;1;0;54;2;3;10;11;2;10;1;1;0;3;6;48;38;1;2;1
2;26576.0;1;0;40;10;0;8;0;0;9;1;1;0;2;9;35;27;1;2;1
1;43050.0;1;0;10;30;5;24;6;3;8;2;2;0;4;5;48;76;1;3;1
3;84460.0;0;0;80;152;27;103;106;54;81;0;9;9;4;5;63;523;0;2;0
2;36065.0;1;1;54;18;7;34;10;2;3;3;3;0;3;8;53;74;2;3;1
1;56337.0;1;1;25;349;16;144;28;5;182;5;8;5;4;8;40;724;2;4;1
2;58692.0;0;1;21;301;11;61;4;7;11;1;8;2;4;7;56;395;1;3;1
2;38998.0;1;1;92;34;1;14;0;0;5;3;2;0;3;8;67;54;2;4;1
3;59354.0;1;1;53;233;2;53;3;5;14;3;6;1;5;6;69;310;2;3;1
1;26487.0;1;0;23;2;8;10;12;14;23;3;2;1;3;5;43;69;1;2;1
2;71853.0;0;0;29;358;108;413;141;97;32;1;2;8;6;1;39;1149;0;2;0
3;48918.0;1;1;21;52;0;9;0;0;1;2;1;0;4;4;58;62;2;3;1
1;20194.0;1;0;64;0;4;7;11;10;15;2;2;0;3;6;42;47;1;2;1
2;42014.0;1;0;56;244;15;108;4;15;50;6;7;1;6;8;44;436;1;3;1
1;50523.0;1;1;89;51;4;24;4;7;1;2;2;0;4;6;61;91;2;4;1
3;64857.0;0;0;78;556;14;717;210;0;43;1;7;5;10;4;65;1540;0;1;0
3;27213.0;1;0;19;19;3;26;10;9;3;3;2;0;4;8;49;70;1;2;1
1;26907.0;1;1;10;9;1;7;0;3;2;2;1;0;3;7;45;22;2;4;1
1;24683.0;1;0;98;8;4;10;6;7;6;2;2;0;4;5;31;41;1;3;1
2;27469.0;0;0;2;9;1;2;3;2;0;1;0;0;3;6;74;17;0;2;0
3;27238.0;1;1;39;37;0;17;0;0;3;3;3;0;3;9;59;57;2;3;1
2;69932.0;0;1;97;412;172;153;150;105;57;2;7;6;11;4;57;1049;1;2;1
3;86580.0;0;0;72;532;21;127;26;20;20;0;4;2;5;1;38;746;0;2;0
3;51569.0;0;1;39;380;0;47;6;0;34;4;7;1;7;8;72;467;1;2;1
2;82657.0;0;0;71;966;168;672;246;105;126;1;7;5;10;4;75;2283;0;2;0
2;51148.0;1;1;38;235;6;45;8;9;12;4;5;1;6;6;48;315;2;4;1
1;75774.0;1;0;27;340;21;134;258;14;56;1;7;5;8;4;40;823;1;3;1
2;40059.0;1;0;82;110;29;92;28;10;145;1;6;2;3;8;37;414;1;3;1
3;63915.0;0;2;2;622;7;115;30;0;15;2;6;3;12;5;65;789;2;4;1
1;31086.0;1;1;79;16;2;11;3;0;16;2;1;1;2;8;42;48;2;4;1
2;34824.0;0;0;65;4;2;11;2;0;4;1;1;0;2;6;26;23;0;1;0
3;80573.0;0;0;85;829;138;430;60;92;15;1;4;6;13;2;50;1564;0;2;0
1;7500.0;0;0;24;3;18;14;15;22;50;3;3;1;3;9;25;122;0;2;0
2;38508.0;1;0;95;120;19;206;25;19;54;6;7;2;5;8;35;443;1;3;1
1;39548.0;1;1;87;15;4;10;3;4;18;2;1;1;3;3;58;54;2;3;1
2;19514.0;1;1;47;14;3;21;2;1;28;4;3;1;2;8;53;69;2;4;1
2;72906.0;0;0;79;400;32;519;71;75;54;1;3;4;9;1;66;1151;0;1;0
2;86037.0;0;0;95;490;44;125;29;20;22;1;6;7;11;3;30;730;0;1;0
