Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
2;38808.0;1;0;21;125;17;52;3;19;30;4;5;1;4;8;49;246;1;2;1
3;81380.0;0;0;51;741;68;689;224;68;103;1;4;2;10;2;54;1893;0;1;0
3;37929.0;0;0;49;202;2;46;3;2;10;2;4;2;5;7;36;265;0;1;0
3;88097.0;1;0;24;163;0;480;0;126;75;1;6;5;8;9;43;844;1;3;1
3;38961.0;1;0;60;19;7;19;0;1;24;1;2;1;2;7;48;70;1;3;1
2;69930.0;0;0;21;252;98;827;219;70;196;1;4;5;12;3;50;1662;0;2;0
2;49431.0;0;1;9;219;3;100;26;0;17;2;7;1;5;8;66;365;1;2;1
1;39548.0;1;1;87;15;4;10;3;4;18;2;1;1;3;3;58;54;2;3;1
3;71604.0;0;0;3;345;53;528;98;75;97;1;8;3;5;4;76;1196;0;2;0
2;35765.0;1;0;86;22;3;30;0;5;15;2;2;0;4;6;31;75;1;3;1
1;16185.0;1;0;71;5;11;16;21;8;45;2;2;2;2;8;31;106;1;2;1
2;58330.0;0;1;87;445;53;213;104;98;151;1;6;4;13;4;46;1064;1;2;1
2;61014.0;0;1;17;269;129;495;182;43;29;4;9;3;4;7;41;1147;1;3;1
3;10979.0;0;0;34;8;4;10;2;2;4;2;3;0;3;5;32;30;0;1;0
2;22280.0;1;0;85;2;1;4;3;1;2;1;1;0;2;8;46;13;1;3;1
2;77870.0;0;1;93;1017;50;500;65;50;133;3;5;5;5;8;54;1815;1;3;1
2;67131.0;0;1;72;465;71;250;93;35;62;3;9;2;12;6;65;976;1;3;1
1;50523.0;1;1;89;51;4;24;4;7;1;2;2;0;4;6;61;91;2;4;1
3;49667.0;0;0;35;1181;26;120;17;13;39;2;5;10;5;8;66;1396;0;1;0
3;36143.0;1;0;33;12;0;1;0;0;6;1;0;1;2;3;40;19;1;2;1
2;42213.0;0;1;96;309;3;24;4;3;20;2;5;1;7;7;64;363;1;3;1
2;70792.0;0;0;82;344;45;654;104;11;114;2;3;4;10;3;70;1272;0;1;0
2;25410.0;1;0;48;2;2;4;13;13;4;1;1;0;4;4;48;38;1;3;1
3;33569.0;1;0;10;16;2;18;3;0;24;1;1;1;2;8;38;63;1;3;1
2;22448.0;1;0;86;3;1;8;23;2;18;3;2;1;3;3;39;55;1;3;1
2;67432.0;0;1;69;432;79;341;177;136;170;2;8;5;4;4;48;1335;1;3;1
2;36317.0;0;1;53;87;3;25;3;2;13;2;3;0;4;7;56;133;1;3;1
2;70617.0;0;0;45;353;61;753;40;46;27;1;3;3;7;2;51;1280;0;2;0
2;81702.0;0;0;98;563;50;774;28;31;187;1;7;7;12;3;41;1633;0;1;0
3;84618.0;0;0;96;684;100;801;21;66;0;1;6;9;10;2;56;1672;0;2;0
1;23724.0;1;0;65;5;23;15;0;18;14;2;2;0;3;8;42;75;1;3;1
2;70886.0;1;0;65;407;70;239;103;88;53;1;5;4;4;2;50;960;1;3;1
3;66726.0;1;1;61;349;7;35;0;0;47;3;8;2;4;7;64;438;2;4;1
3;79174.0;0;0;2;1074;37;518;193;92;129;1;5;6;7;2;46;2043;0;2;0
3;55012.0;0;1;85;582;0;65;0;0;13;6;8;2;9;5;48;660;1;3;1
2;71819.0;0;1;70;1224;28;140;0;14;168;3;3;3;5;6;50;1574;1;3;1
2;19514.0;1;1;47;14;3;21;2;1;28;4;3;1;2;8;53;69;2;4;1
3;65968.0;0;1;12;376;9;83;19;4;4;2;5;4;7;3;51;495;1;3;1
2;49413.0;0;1;88;205;7;41;3;2;46;2;4;2;5;5;69;304;1;3;1
2;70440.0;0;0;49;690;117;499;76;102;88;1;5;10;7;3;43;1572;0;2;0
2;57045.0;0;1;40;296;13;104;11;13;17;3;4;2;9;3;71;454;1;3;1
3;54108.0;1;1;74;539;6;91;8;6;97;13;8;2;9;8;48;747;2;4;1
2;71853.0;0;0;29;358;108;413;141;97;32;1;2;8;6;1;39;1149;0;2;0
2;33590.0;2;1;65;4;0;2;0;0;2;1;1;0;2;7;47;8;3;5;1
2;48904.0;0;1;1;283;10;38;0;13;27;4;7;2;4;8;61;371;1;2;1
2;65685.0;0;1;54;642;14;49;0;7;57;1;9;2;9;5;49;769;1;3;1
1;22390.0;0;0;49;0;1;4;15;1;5;1;1;0;2;7;52;26;0;2;0
3;48150.0;0;1;24;173;2;39;3;2;47;3;5;1;4;7;72;266;1;3;1
3;62845.0;1;1;3;1099;0;45;0;0;34;11;3;4;10;8;72;1178;2;4;1
2;36997.0;1;1;72;43;4;12;8;0;27;5;2;1;4;5;53;94;2;3;1
3;54959.0;0;1;55;1148;0;60;0;0;24;3;9;5;4;7;60;1232;1;2;1
2;50501.0;1;1;10;297;0;38;13;0;152;7;5;4;4;6;67;500;2;4;1
1;70932.0;0;1;57;200;193;100;46;185;185;2;6;2;12;3;49;909;1;3;1
2;73170.0;0;0;1;184;174;256;50;30;32;1;5;4;6;2;46;726;0;1;0
3;46106.0;1;1;84;30;0;8;2;0;14;1;1;1;2;6;45;54;2;4;1
3;20559.0;1;0;88;13;1;29;3;0;7;2;2;0;3;8;36;53;1;3;1
1;23331.0;1;0;92;5;36;7;0;10;45;2;3;0;3;8;33;103;1;3;1
2;26091.0;1;1;84;15;10;19;8;17;20;3;2;1;3;5;64;89;2;4;1
3;84169.0;0;0;9;1478;19;403;0;19;0;1;7;6;6;3;39;1919;0;2;0
3;77766.0;0;1;97;1004;59;265;115;59;27;2;11;10;11;6;54;1529;1;3;1
2;43824.0;1;1;18;96;1;42;12;3;32;4;3;1;4;8;50;186;2;4;1
1;26868.0;1;0;52;0;0;1;8;3;2;1;1;0;2;7;30;14;1;2;1
3;55212.0;0;1;65;1103;0;45;0;0;34;3;4;2;11;8;52;1182;1;3;1
2;79530.0;0;0;64;333;0;815;129;42;29;1;4;10;11;2;61;1348;0;2;0
3;77766.0;0;1;97;1004;59;265;115;59;27;2;11;10;11;6;54;1529;1;3;1
2;79146.0;1;1;33;245;16;223;21;43;16;2;8;1;8;6;54;564;2;3;1
2;22574.0;2;1;28;25;0;8;2;0;2;2;2;0;3;7;54;37;3;5;1
2;69901.0;0;1;95;312;21;206;102;92;149;3;7;3;10;5;52;882;1;2;1
1;25707.0;1;0;18;1;6;2;3;6;3;1;1;0;3;7;37;21;1;2;1
1;23148.0;0;0;83;4;6;8;6;3;10;1;2;0;3;7;36;37;0;2;0
3;51039.0;1;1;11;100;64;79;65;0;109;2;6;2;4;7;52;417;2;4;1
2;4861.0;0;0;20;2;1;1;1;0;1;0;0;0;0;14;56;6;0;1;0
2;71964.0;0;0;81;587;51;932;180;34;86;1;5;6;5;3;63;1870;0;1;0
2;75236.0;0;1;27;438;66;400;12;38;114;1;8;3;13;4;57;1068;1;3;1
2;71866.0;0;1;85;184;178;178;103;39;33;1;6;3;10;3;65;715;1;3;1
1;25443.0;1;0;82;1;4;3;8;9;7;1;1;0;3;8;32;32;1;3;1
2;49980.0;0;1;79;104;1;54;13;9;14;2;3;1;5;5;58;195;1;2;1
2;62335.0;0;1;87;243;131;217;85;6;26;2;3;3;13;2;69;708;1;2;1
2;63404.0;0;2;97;734;26;70;11;44;17;2;6;3;4;4;57;902;2;4;1
2;32952.0;1;0;36;38;0;12;3;1;1;1;2;0;3;7;44;55;1;2;1
2;37235.0;1;0;68;20;2;9;4;6;20;1;1;1;2;4;37;61;1;3;1
3;44124.0;0;1;62;284;0;55;0;6;52;4;6;2;5;8;75;397;1;3;1
2;69109.0;0;0;10;823;25;459;124;29;95;1;6;6;7;4;39;1555;0;2;0
2;75433.0;1;0;28;800;0;297;0;34;57;2;2;5;10;6;32;1188;1;3;1
3;37633.0;1;1;49;13;4;20;0;0;1;2;1;0;3;9;64;38;2;4;1
2;84835.0;0;0;0;189;104;379;111;189;218;1;4;4;6;1;51;1190;0;1;0
3;66465.0;0;1;1;1200;0;204;38;29;14;3;11;9;12;6;66;1485;1;3;1
2;25271.0;1;0;45;10;1;18;10;4;7;1;1;1;2;9;38;50;1;3;1
3;64950.0;0;1;29;819;0;72;12;0;63;2;11;2;10;7;70;966;1;2;1
3;38097.0;1;1;70;77;2;35;0;1;69;4;3;2;2;7;51;184;2;4;1
2;44989.0;0;1;26;98;0;106;49;10;106;5;5;1;5;6;47;369;1;3;1
3;62670.0;0;1;57;539;30;92;80;46;38;1;5;3;13;3;67;825;1;3;1
2;64474.0;0;1;59;381;35;172;56;86;93;2;8;2;10;5;49;823;1;3;1
3;55517.0;1;1;53;483;0;108;0;6;36;5;11;1;6;9;71;633;2;4;1
2;47889.0;1;0;94;29;0;29;0;5;4;1;2;0;3;5;47;67;1;3;1
2;46102.0;2;1;3;14;0;1;0;0;1;1;1;0;2;7;59;16;3;4;1
3;45143.0;0;1;74;202;5;74;11;5;14;3;6;1;5;7;56;311;1;3;1
2;25252.0;1;0;26;1;3;4;2;2;6;1;1;0;2;8;35;18;1;3;1
2;72066.0;0;0;55;1003;34;536;134;51;34;1;4;6;6;2;40;1792;0;1;0
2;20587.0;1;0;39;2;3;6;4;1;9;1;1;1;2;7;51;25;1;2;1
3;80573.0;0;0;85;829;138;430;60;92;15;1;4;6;13;2;50;1564;0;2;0
2;72228.0;0;0;87;631;28;491;30;14;56;1;6;7;8;3;69;1250;0;1;0
2;64722.0;1;0;47;303;0;280;60;147;15;4;8;2;11;6;50;805;1;3;1
2;68118.0;0;1;51;595;23;123;10;23;154;2;8;9;4;6;58;928;1;2;1
3;62058.0;0;1;52;301;7;74;10;0;58;4;6;1;7;6;65;450;1;3;1
2;34824.0;0;0;65;4;2;11;2;0;4;1;1;0;2;6;26;23;0;1;0
3;73450.0;0;0;85;1142;51;415;90;69;37;1;7;8;11;3;39;1804;0;2;0
3;53537.0;1;1;17;81;0;6;0;0;6;2;2;1;3;5;62;93;2;4;1
2;76005.0;0;0;72;983;20;389;240;50;40;1;3;5;13;6;66;1722;0;2;0
3;56962.0;2;1;60;292;3;77;10;3;26;7;6;3;5;7;56;411;3;5;1
3;34596.0;1;0;48;14;0;2;0;0;7;1;1;0;2;8;47;23;1;3;1
2;53790.0;0;2;86;335;42;127;28;5;5;3;7;2;8;6;70;542;2;4;1
2;61064.0;0;1;80;387;126;342;0;45;180;5;8;4;11;6;45;1080;1;3;1
3;33438.0;1;1;81;62;1;16;3;2;6;4;2;1;4;5;63;90;2;3;1
2;33986.0;1;0;43;16;2;18;2;1;5;1;1;0;3;7;51;44;1;2;1
2;41443.0;1;0;79;171;7;171;25;19;89;6;8;1;5;8;44;482;1;3;1
3;69867.0;0;0;30;196;0;512;33;130;54;1;3;5;8;1;35;925;0;1;0
3;36408.0;1;1;11;9;1;4;3;2;3;1;1;0;2;6;72;22;2;4;1
2;50447.0;2;0;4;85;7;24;2;3;27;1;3;1;3;6;51;148;2;4;1
2;62307.0;0;1;94;87;13;34;10;6;10;1;4;0;4;5;69;160;1;2;1
1;61618.0;0;0;27;605;91;399;0;45;205;2;3;6;8;3;30;1345;0;1;0
2;72117.0;0;1;34;707;20;171;65;60;50;1;9;7;9;5;44;1073;1;3;1
3;42386.0;1;0;43;65;4;16;0;4;11;1;3;0;3;8;35;100;1;3;1
2;72679.0;0;1;65;619;54;260;127;54;54;1;4;7;5;1;52;1168;1;2;1
2;70951.0;0;0;66;239;10;554;254;87;54;1;3;4;9;1;36;1198;0;2;0
3;30560.0;1;0;6;9;1;5;4;5;7;1;1;0;3;7;45;31;1;3;1
1;20981.0;0;0;14;2;12;10;6;13;30;1;3;1;2;8;44;73;0;2;0
3;65295.0;0;0;19;365;32;117;34;110;6;1;3;3;13;2;41;664;0;1;0
3;80739.0;0;0;92;674;92;736;39;0;92;1;3;11;9;1;63;1633;0;2;0
2;70515.0;0;0;12;420;0;452;182;64;140;1;6;6;4;2;28;1258;0;1;0
2;44359.0;1;1;19;20;0;14;7;3;1;3;2;0;4;3;43;45;2;4;1
3;60631.0;1;1;88;565;6;65;0;6;19;5;9;2;8;7;46;661;2;4;1
3;61467.0;0;2;69;410;16;114;0;5;49;3;5;2;10;5;73;594;2;4;1
3;36038.0;1;0;82;23;0;15;0;2;7;2;3;0;3;6;40;47;1;2;1
1;8940.0;1;0;25;1;45;3;4;6;42;3;3;1;3;8;35;101;1;2;1
1;16005.0;1;0;69;1;3;2;20;30;47;3;2;1;2;8;41;103;1;3;1
3;65324.0;0;1;0;384;0;102;21;32;5;3;6;2;9;4;67;544;1;3;1
2;13260.0;1;1;48;9;4;17;10;2;7;4;3;0;3;8;51;49;2;4;1
3;85431.0;0;0;54;376;53;462;168;53;53;1;2;7;7;0;69;1165;0;2;0
2;84906.0;0;0;98;997;15;414;99;30;76;1;5;6;12;2;49;1631;0;2;0
2;38988.0;1;2;90;164;24;103;12;3;42;7;5;1;6;8;49;348;3;5;1
2;33228.0;1;0;28;22;2;31;7;4;5;1;2;0;3;7;41;71;1;3;1
2;61286.0;0;1;34;356;0;107;19;9;117;2;7;1;8;5;55;608;1;3;1
3;56962.0;2;1;60;292;3;77;10;3;26;7;6;3;5;7;56;411;3;5;1
3;59292.0;0;1;71;378;14;68;19;14;14;2;3;5;8;3;71;507;1;3;1
3;50150.0;0;0;32;135;46;92;65;61;11;2;5;2;7;5;38;410;0;2;0
3;32765.0;1;0;49;13;3;17;7;3;3;2;2;0;4;5;42;46;1;3;1
2;37292.0;1;0;32;275;0;86;10;23;66;5;6;3;5;8;38;460;1;3;1
2;30822.0;1;0;92;3;9;13;2;12;12;1;1;0;3;7;52;51;1;2;1
3;69084.0;1;0;43;1181;107;199;39;30;30;2;7;3;13;8;51;1586;1;3;1
3;49572.0;1;1;25;35;1;16;0;1;1;2;2;0;3;7;63;54;2;4;1
2;72258.0;0;1;28;522;0;522;227;120;134;2;6;9;5;2;50;1525;1;2;1
2;30093.0;0;0;19;2;6;28;13;4;16;1;2;0;3;7;31;69;0;2;0
2;36443.0;1;1;9;65;0;46;4;3;20;4;3;1;3;8;60;138;2;4;1
2;83003.0;0;0;18;856;61;570;40;25;122;1;7;6;8;3;56;1674;0;2;0
2;11012.0;1;0;82;24;3;26;7;1;23;3;3;1;2;9;37;84;1;2;1
2;48186.0;1;0;39;97;3;66;12;7;34;3;4;1;4;7;47;219;1;3;1
3;67911.0;0;1;63;529;0;356;63;28;0;3;6;7;11;3;72;976;1;3;1
2;33249.0;1;0;11;6;10;21;19;14;42;2;2;1;3;6;46;112;1;2;1
2;22775.0;1;0;40;5;1;8;0;0;1;1;1;0;2;8;43;15;1;3;1
2;54450.0;1;1;0;454;0;171;8;19;32;12;9;2;8;8;65;684;2;4;1
3;23661.0;1;0;46;18;0;4;0;0;1;1;1;0;3;7;39;23;1;3;1
2;54809.0;1;1;0;63;6;57;13;13;22;4;2;1;5;4;44;174;2;4;1
3;40637.0;1;1;72;22;0;13;0;0;3;2;1;0;3;7;56;38;2;3;1
3;28072.0;1;0;10;30;0;10;2;0;5;1;1;0;3;7;35;47;1;3;1
1;28389.0;0;0;49;1;5;3;7;4;8;1;1;0;2;7;74;28;0;2;0
2;50127.0;0;1;88;274;0;21;4;6;15;1;5;1;6;6;59;320;1;3;1
2;62998.0;0;1;10;120;58;73;65;89;58;5;5;4;5;5;69;463;1;3;1
3;76045.0;0;0;78;760;53;400;17;93;0;1;4;5;11;2;61;1323;0;1;0
2;83528.0;0;0;7;530;117;678;134;44;147;1;4;10;8;1;29;1650;0;1;0
3;30732.0;1;0;44;155;1;25;0;1;3;4;4;1;4;8;41;185;1;3;1
3;20427.0;1;0;63;5;0;4;0;0;1;1;1;0;2;8;48;10;1;3;1
2;42014.0;1;0;56;244;15;108;4;15;50;6;7;1;6;8;44;436;1;3;1
2;32871.0;1;1;28;22;2;12;0;2;5;1;1;0;3;4;70;43;2;4;1
2;79800.0;0;0;65;1060;21;530;32;0;224;1;5;11;5;3;66;1867;0;1;0
2;15287.0;1;0;60;1;2;8;4;3;13;2;1;1;2;7;42;31;1;2;1
2;72190.0;0;0;79;597;166;597;172;166;249;1;5;6;4;3;56;1947;0;2;0
3;45143.0;0;1;74;202;5;74;11;5;14;3;6;1;5;7;56;311;1;3;1
3;46098.0;1;1;86;57;0;27;0;0;36;4;3;2;2;8;46;120;2;3;1
2;85072.0;0;0;94;494;92;391;194;11;241;1;3;4;10;0;44;1423;0;1;0
3;61787.0;0;0;71;621;73;414;78;48;85;1;8;4;6;5;34;1319;0;1;0
2;25851.0;1;0;45;9;4;18;7;5;5;2;2;0;3;7;43;48;1;3;1
2;70287.0;0;0;30;295;35;482;121;120;40;1;5;5;10;3;55;1093;0;1;0
3;80141.0;0;0;20;1184;102;673;52;40;40;1;7;4;10;6;35;2091;0;2;0
3;86979.0;0;0;67;584;100;835;65;83;35;1;5;5;5;2;50;1702;0;1;0
2;666666.0;1;0;23;9;14;18;8;1;12;4;3;1;3;6;44;62;1;3;1
3;64866.0;0;1;9;508;5;21;7;5;10;4;7;3;7;5;71;556;1;2;1
2;68118.0;0;1;51;595;23;123;10;23;154;2;8;9;4;6;58;928;1;2;1
3;70356.0;0;0;20;1349;16;249;43;16;33;2;10;6;9;6;76;1706;0;2;0
2;82427.0;0;0;35;482;147;509;104;107;107;1;3;5;12;1;55;1456;0;2;0
2;71128.0;1;0;80;958;159;447;20;0;31;3;2;10;12;7;48;1615;1;2;1
3;43776.0;1;1;9;177;2;71;3;2;20;6;5;2;4;8;69;275;2;4;1
3;67369.0;0;1;81;1298;0;70;37;14;42;4;7;4;10;4;52;1461;1;2;1
