Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
1;48985.0;0;1;13;19;13;18;10;7;8;1;1;1;3;3;53;75;1;3;1
2;37697.0;1;0;82;34;6;21;11;4;8;1;2;1;3;6;45;84;1;2;1
3;53537.0;1;1;17;81;0;6;0;0;6;2;2;1;3;5;62;93;2;4;1
3;56937.0;1;0;81;746;8;125;11;8;8;7;8;6;9;6;40;906;1;3;1
2;67384.0;0;1;32;957;40;175;158;53;107;2;7;8;5;5;51;1490;1;2;1
2;27242.0;1;0;2;3;17;26;20;1;39;2;2;0;3;9;51;106;1;2;1
1;78497.0;0;0;44;207;26;447;75;0;223;1;5;7;12;2;70;978;0;2;0
2;27244.0;1;0;84;6;5;17;3;24;46;2;2;2;2;7;42;101;1;3;1
2;76320.0;0;1;49;526;35;214;69;53;35;2;6;3;4;2;62;932;1;2;1
2;40049.0;0;1;23;13;6;7;0;3;3;1;1;0;3;6;69;32;1;2;1
2;29672.0;1;1;6;9;1;3;0;4;8;1;0;0;3;6;56;25;2;4;1
2;91700.0;0;0;58;576;172;961;125;115;19;1;8;6;5;3;50;1968;0;1;0
2;55801.0;1;1;35;367;4;51;6;4;95;6;7;2;6;7;46;527;2;3;1
2;27469.0;0;0;2;9;1;2;3;2;0;1;0;0;3;6;74;17;0;2;0
3;77632.0;0;0;73;1200;105;758;0;42;147;1;4;2;6;2;74;2252;0;2;0
2;50272.0;1;0;75;99;13;66;43;8;4;3;4;1;5;7;39;233;1;3;1
2;36715.0;1;0;16;172;10;125;21;13;16;6;7;2;4;9;50;357;1;3;1
2;65665.0;0;1;77;225;162;387;106;36;29;1;5;10;8;3;45;945;1;3;1
2;72906.0;0;0;79;400;32;519;71;75;54;1;3;4;9;1;66;1151;0;1;0
2;8028.0;0;0;62;73;18;66;7;12;2;15;0;1;0;19;30;178;0;1;0
3;49681.0;0;2;66;411;0;26;0;0;21;6;7;1;7;7;45;458;2;4;1
2;69109.0;0;0;10;823;25;459;124;29;95;1;6;6;7;4;39;1555;0;2;0
2;38998.0;1;1;92;34;1;14;0;0;5;3;2;0;3;8;67;54;2;4;1
2;42429.0;0;1;99;55;0;6;2;0;4;2;1;1;3;5;48;67;1;2;1
2;72298.0;0;0;52;625;35;169;58;17;35;1;4;3;6;1;72;939;0;1;0
2;75903.0;0;1;50;340;108;185;130;38;100;2;6;6;9;3;70;901;1;3;1
2;59666.0;1;1;87;623;53;178;23;17;133;7;3;2;8;8;49;1027;2;4;1
2;32144.0;1;1;76;41;0;10;0;0;3;4;2;1;3;7;67;54;2;4;1
3;64355.0;1;0;66;1047;0;140;67;38;153;2;4;3;12;8;36;1445;1;3;1
3;65569.0;0;1;96;397;46;288;20;38;70;2;6;5;10;3;68;859;1;3;1
3;42386.0;1;0;43;65;4;16;0;4;11;1;3;0;3;8;35;100;1;3;1
3;42710.0;1;0;38;252;3;42;4;3;102;2;4;5;3;6;37;406;1;2;1
2;64722.0;1;0;47;303;0;280;60;147;15;4;8;2;11;6;50;805;1;3;1
2;3502.0;1;0;56;2;1;1;0;0;1;0;0;0;0;14;48;5;1;2;1
3;52614.0;0;1;63;789;0;142;12;9;38;2;2;4;8;8;46;990;1;2;1
3;29732.0;1;0;23;25;0;8;0;1;4;1;2;0;2;9;50;38;1;3;1
2;76532.0;1;1;38;355;30;177;90;138;30;4;9;5;7;5;46;820;2;4;1
3;78710.0;0;1;42;721;0;152;119;50;50;3;7;6;12;4;44;1092;1;3;1
1;65463.0;1;0;17;391;32;70;21;32;16;2;6;2;9;5;47;562;1;3;1
3;22669.0;1;0;30;16;14;36;37;22;48;3;4;1;2;9;46;173;1;3;1
3;78285.0;0;0;13;647;107;391;175;67;40;1;6;4;10;3;33;1427;0;2;0
1;15315.0;0;0;27;7;4;13;15;8;17;2;2;0;4;5;51;64;0;2;0
3;82800.0;0;0;23;1006;22;115;59;68;45;1;7;6;12;3;75;1315;0;1;0
2;21474.0;1;0;0;6;16;24;11;0;34;2;3;1;2;7;32;91;1;2;1
2;46610.0;0;0;4;288;10;30;4;10;125;1;6;1;6;6;63;467;0;2;0
2;70503.0;0;0;73;1379;33;216;0;33;66;1;2;4;9;6;68;1727;0;2;0
2;18690.0;0;0;77;6;1;7;23;4;19;1;1;1;2;8;62;60;0;2;0
2;64590.0;0;0;98;920;138;168;36;46;30;1;9;4;10;6;53;1338;0;2;0
2;36283.0;1;1;42;6;5;5;8;0;5;2;1;0;3;4;45;29;2;4;1
2;70844.0;1;1;16;129;26;67;3;67;2;5;6;1;5;7;54;294;2;3;1
1;47821.0;1;1;54;9;0;16;6;6;10;1;1;0;3;8;54;47;2;4;1
2;79908.0;0;0;30;557;129;761;29;185;111;1;5;6;7;2;39;1772;0;2;0
3;55707.0;0;1;91;208;7;82;30;66;35;2;3;2;9;3;68;428;1;3;1
3;45143.0;0;1;74;202;5;74;11;5;14;3;6;1;5;7;56;311;1;3;1
3;35791.0;2;1;94;27;0;5;0;0;3;2;1;0;3;8;56;35;3;4;1
2;52413.0;1;0;67;185;8;133;56;56;12;2;7;1;7;7;37;450;1;2;1
2;63684.0;0;1;61;575;80;428;208;93;80;3;8;4;8;5;51;1464;1;3;1
3;69283.0;0;1;41;674;62;134;0;26;8;4;7;3;13;5;46;904;1;3;1
2;78687.0;0;0;13;817;185;687;145;55;241;1;4;6;8;2;38;2130;0;2;0
2;13672.0;1;1;86;6;2;9;2;1;5;2;1;0;3;8;61;25;2;4;1
2;30772.0;1;1;89;7;2;4;2;1;4;1;1;0;2;6;45;20;2;4;1
2;19107.0;1;0;49;2;4;9;10;5;16;2;1;0;3;7;41;46;1;3;1
2;69932.0;0;1;97;412;172;153;150;105;57;2;7;6;11;4;57;1049;1;2;1
2;48070.0;0;1;33;373;14;83;6;9;19;3;8;2;6;7;71;504;1;3;1
2;63887.0;0;1;38;897;23;207;15;11;92;5;9;6;12;6;59;1245;1;2;1
2;83528.0;0;0;7;530;117;678;134;44;147;1;4;10;8;1;29;1650;0;1;0
2;34412.0;1;0;62;52;12;50;4;36;55;3;5;0;3;9;31;209;1;2;1
2;46734.0;0;1;40;110;5;137;26;23;29;2;6;1;5;7;67;330;1;3;1
3;39684.0;1;0;41;19;0;35;6;4;17;2;2;1;2;7;37;81;1;2;1
3;65324.0;0;1;0;384;0;102;21;32;5;3;6;2;9;4;67;544;1;3;1
3;63841.0;0;1;64;635;15;100;20;7;131;1;9;3;9;6;53;908;1;2;1
1;25176.0;1;1;79;4;0;4;0;0;5;1;1;0;2;7;45;13;2;4;1
2;46931.0;2;1;94;41;0;17;3;1;16;2;1;1;3;3;44;78;3;5;1
2;93404.0;1;2;97;1279;15;287;20;0;15;3;3;4;7;5;67;1616;3;5;1
3;56559.0;0;1;46;226;22;133;41;31;31;3;4;3;8;4;46;484;1;3;1
1;28389.0;0;0;49;1;5;3;7;4;8;1;1;0;2;7;74;28;0;2;0
2;49967.0;0;1;4;212;6;69;4;12;3;3;6;1;5;7;63;306;1;2;1
2;61180.0;0;1;70;403;24;29;6;24;218;2;5;5;6;3;62;704;1;3;1
2;70337.0;0;0;75;187;81;149;25;43;91;1;2;2;12;1;42;576;0;1;0
2;18222.0;0;0;70;12;4;19;12;6;14;1;2;0;3;8;31;67;0;2;0
2;56721.0;1;1;64;157;6;39;6;13;75;5;4;1;5;6;49;296;2;4;1
2;67433.0;0;2;51;615;28;259;12;48;30;4;6;5;13;4;69;992;2;4;1
3;27071.0;1;0;90;8;3;19;0;2;3;2;2;0;3;6;53;35;1;2;1
2;62807.0;0;1;83;526;28;135;10;21;99;3;5;3;12;5;61;819;1;3;1
1;24882.0;1;0;52;1;4;10;29;0;36;1;1;1;2;6;43;80;1;3;1
3;42386.0;1;0;43;65;4;16;0;4;11;1;3;0;3;8;35;100;1;3;1
2;47850.0;1;0;72;42;7;43;20;12;10;1;3;0;4;6;41;134;1;3;1
3;41275.0;1;2;33;24;4;22;0;2;9;4;3;1;3;5;61;61;3;5;1
3;80336.0;0;0;12;209;19;456;160;142;66;1;2;9;13;1;51;1052;0;2;0
2;63693.0;0;1;63;587;43;337;42;87;54;3;11;6;9;6;43;1150;1;2;1
1;96547.0;0;0;4;448;21;125;52;101;62;0;7;6;8;2;41;809;0;2;0
3;25509.0;1;0;15;40;3;30;10;7;11;3;3;0;3;9;47;101;1;2;1
3;49544.0;1;0;0;308;0;73;0;0;23;2;5;1;8;7;45;404;1;3;1
2;54591.0;0;1;63;376;4;94;12;9;24;3;6;2;8;5;72;519;1;3;1
2;37070.0;1;1;30;231;7;137;4;15;39;9;5;1;8;7;55;433;2;3;1
2;43776.0;1;0;77;8;0;9;2;1;3;1;1;0;2;6;38;23;1;3;1
3;29298.0;1;1;60;6;0;2;2;0;1;1;1;0;2;5;70;11;2;4;1
3;82333.0;0;0;60;1311;0;359;46;89;17;1;4;3;10;2;35;1822;0;2;0
3;78931.0;0;0;19;331;197;170;58;152;35;1;2;8;13;1;50;943;0;2;0
3;69063.0;0;1;16;666;35;124;69;8;26;1;5;3;5;3;55;928;1;3;1
1;77297.0;0;0;84;408;61;109;48;122;41;1;5;7;9;4;64;789;0;1;0
1;35388.0;1;0;20;6;4;7;4;3;8;1;1;0;3;7;33;32;1;2;1
3;33629.0;1;1;49;132;0;16;0;0;4;5;3;1;4;9;58;152;2;4;1
3;59247.0;0;2;87;327;9;122;19;14;83;5;5;2;9;6;59;574;2;3;1
3;33462.0;1;0;78;22;3;18;0;0;11;1;2;0;3;7;42;54;1;2;1
2;92344.0;0;0;9;992;24;694;51;19;119;0;5;10;5;1;73;1899;0;2;0
2;20587.0;1;0;39;2;3;6;4;1;9;1;1;1;2;7;51;25;1;2;1
2;29760.0;1;0;87;64;4;68;7;5;17;4;3;1;4;8;36;165;1;2;1
2;70792.0;0;0;82;344;45;654;104;11;114;2;3;4;10;3;70;1272;0;1;0
2;70596.0;0;0;68;347;44;534;17;0;26;1;3;5;12;2;36;968;0;1;0
2;76081.0;0;0;85;292;30;415;63;33;200;1;4;5;4;2;59;1033;0;2;0
3;29791.0;1;0;21;14;0;6;0;0;0;2;2;0;3;5;49;20;1;3;1
2;48920.0;0;2;93;238;17;68;8;10;6;3;6;2;5;7;57;347;2;4;1
2;33471.0;1;0;47;43;2;27;0;9;12;3;3;0;4;7;48;93;1;3;1
2;75072.0;0;1;83;583;34;309;0;22;125;2;5;4;8;3;59;1073;1;3;1
2;72071.0;0;1;4;531;69;300;150;138;150;3;5;4;8;2;67;1338;1;2;1
3;36921.0;1;1;74;17;1;12;3;1;4;2;2;0;3;7;56;38;2;3;1
1;36145.0;1;0;13;56;4;76;17;1;18;4;4;1;3;9;36;172;1;3;1
3;38513.0;1;0;20;172;3;115;16;0;18;5;6;1;5;8;39;324;1;2;1
3;49605.0;0;0;65;42;16;29;12;20;8;1;2;1;4;3;55;127;0;2;0
1;26868.0;1;0;52;0;0;1;8;3;2;1;1;0;2;7;30;14;1;2;1
1;46891.0;0;1;91;43;12;23;29;15;61;1;2;1;4;4;56;183;1;3;1
2;96876.0;0;0;79;908;43;735;40;194;21;1;7;7;9;2;44;1941;0;2;0
2;77343.0;0;0;28;227;151;573;98;54;31;1;3;4;9;1;56;1134;0;2;0
2;62568.0;0;1;99;362;17;398;80;35;61;3;5;3;5;4;59;953;1;3;1
2;46097.0;0;1;11;72;24;68;65;4;8;5;3;1;6;4;65;241;1;3;1
3;50898.0;1;1;88;285;28;242;55;114;135;13;6;2;12;5;65;859;2;4;1
3;33051.0;0;0;15;100;71;243;108;94;219;3;9;1;8;9;62;835;0;1;0
3;48948.0;0;0;53;437;8;206;160;49;42;2;7;10;5;6;78;902;0;1;0
1;26907.0;1;1;10;9;1;7;0;3;2;2;1;0;3;7;45;22;2;4;1
2;60474.0;0;1;25;265;199;303;234;9;170;7;10;2;12;7;42;1180;1;2;1
2;86718.0;0;0;20;344;189;482;50;33;172;1;5;6;5;2;67;1270;0;2;0
2;44794.0;0;1;99;54;0;7;0;0;4;1;2;0;3;6;55;65;1;3;1
3;37126.0;1;0;9;45;3;9;4;4;7;1;1;2;2;6;50;72;1;3;1
3;73705.0;0;2;86;612;91;520;258;107;107;2;9;6;8;5;70;1695;2;3;1
2;60905.0;0;1;27;208;17;76;36;17;38;2;3;3;7;2;71;392;1;3;1
3;36634.0;0;1;0;213;9;76;4;3;30;3;5;2;5;7;67;335;1;3;1
2;55375.0;0;1;3;42;11;57;10;28;14;1;1;1;6;2;44;162;1;3;1
3;77520.0;0;1;30;940;44;396;0;88;58;1;8;7;7;4;62;1526;1;3;1
1;11448.0;0;0;16;0;0;0;6;2;6;1;1;0;2;6;46;14;0;1;0
2;37235.0;1;0;68;20;2;9;4;6;20;1;1;1;2;4;37;61;1;3;1
3;60432.0;0;1;61;365;3;15;4;3;11;5;7;2;5;6;48;401;1;3;1
3;61284.0;0;0;76;618;15;106;20;7;45;1;11;2;8;6;66;811;0;1;0
2;58684.0;0;0;71;479;35;179;28;7;85;1;5;3;12;2;40;813;0;1;0
3;91712.0;0;0;47;1276;24;746;94;29;48;0;9;7;11;3;74;2217;0;1;0
2;52117.0;0;1;55;112;10;107;30;0;20;2;5;2;4;7;56;279;1;3;1
2;50737.0;0;1;61;78;0;11;0;0;10;1;2;0;4;6;66;99;1;3;1
3;62513.0;0;1;16;520;42;98;0;42;14;2;6;4;10;6;54;716;1;3;1
3;73356.0;0;0;56;1050;14;322;0;14;112;1;5;11;5;2;37;1512;0;2;0
2;68281.0;0;0;31;995;112;417;42;48;41;1;2;9;13;5;63;1655;0;1;0
2;35196.0;1;0;68;75;12;141;43;39;187;6;6;1;5;8;37;497;1;3;1
1;18978.0;1;0;41;2;8;1;4;7;15;1;1;0;3;8;48;37;1;3;1
2;59754.0;0;1;96;115;27;44;4;146;139;3;5;2;6;5;56;475;1;3;1
3;62845.0;1;1;3;1099;0;45;0;0;34;11;3;4;10;8;72;1178;2;4;1
1;28249.0;0;0;80;1;9;7;2;14;10;1;2;0;3;6;60;43;0;2;0
2;19346.0;1;0;26;2;0;9;3;6;2;1;1;0;3;8;47;22;1;2;1
3;57136.0;1;1;48;306;5;109;21;109;92;9;5;2;10;6;49;642;2;4;1
2;63967.0;0;1;57;387;84;141;73;35;162;3;4;4;12;2;53;882;1;3;1
3;45183.0;0;0;33;219;3;60;12;9;12;1;4;1;7;7;59;315;0;1;0
3;60585.0;1;1;17;267;42;309;55;42;21;10;7;4;9;5;50;736;2;4;1
3;6835.0;0;1;76;107;2;12;2;2;12;0;0;0;1;20;64;137;1;3;1
1;26490.0;0;0;92;45;47;52;21;20;25;2;3;1;5;6;63;210;0;2;0
3;60504.0;0;1;73;458;0;24;6;4;34;2;6;2;8;6;50;526;1;2;1
2;102692.0;0;0;5;168;148;444;32;172;148;1;6;9;13;2;47;1112;0;1;0
2;71964.0;0;0;81;587;51;932;180;34;86;1;5;6;5;3;63;1870;0;1;0
3;78952.0;0;1;11;1170;19;594;99;76;134;2;2;5;12;6;63;2092;1;3;1
2;28442.0;2;0;53;19;3;10;11;8;6;3;2;1;4;4;43;57;2;4;1
2;88325.0;0;0;42;519;71;860;93;27;53;1;6;2;9;2;40;1623;0;2;0
2;69209.0;0;0;4;496;32;849;229;48;128;2;5;3;6;4;49;1782;0;2;0
2;61286.0;0;1;34;356;0;107;19;9;117;2;7;1;8;5;55;608;1;3;1
3;35544.0;1;0;77;30;5;23;4;1;4;1;2;0;3;7;43;67;1;2;1
2;48726.0;0;1;90;138;3;38;4;0;59;3;3;2;4;6;66;242;1;3;1
3;54222.0;0;1;98;199;12;31;3;12;7;1;3;3;5;3;48;264;1;3;1
2;38823.0;0;1;56;70;0;11;2;8;23;1;2;1;3;6;72;114;1;3;1
2;50388.0;0;1;3;292;6;37;0;3;34;4;6;1;6;7;64;372;1;2;1
2;29672.0;1;1;6;9;1;3;0;4;8;1;0;0;3;6;56;25;2;4;1
2;61825.0;0;1;56;162;50;100;55;30;27;1;4;2;8;4;42;424;1;2;1
2;66480.0;1;1;71;199;9;57;20;21;6;7;4;1;7;4;56;312;2;4;1
1;26487.0;1;0;23;2;8;10;12;14;23;3;2;1;3;5;43;69;1;2;1
3;64108.0;0;1;8;948;10;86;13;21;21;4;6;9;11;5;68;1099;1;2;1
2;38998.0;1;1;92;34;1;14;0;0;5;3;2;0;3;8;67;54;2;4;1
2;65486.0;0;1;29;245;19;125;37;67;14;1;4;2;10;2;64;507;1;2;1
2;80395.0;0;0;62;445;25;706;80;76;48;1;6;5;12;2;66;1380;0;2;0
3;38887.0;1;0;17;25;1;13;0;0;3;1;1;0;3;7;49;42;1;3;1
1;60839.0;1;1;72;600;21;128;223;150;128;13;2;2;12;8;42;1250;2;4;1
3;7500.0;1;0;19;3;1;10;3;2;12;3;2;0;3;5;46;31;1;3;1
2;64587.0;1;1;49;66;0;16;0;6;20;2;1;1;4;3;67;108;2;3;1
3;76542.0;0;0;91;794;73;573;0;29;14;1;4;8;10;2;65;1483;0;2;0
2;42387.0;1;0;42;235;0;235;19;4;191;5;8;1;7;8;32;684;1;3;1
3;69084.0;1;0;43;1181;107;199;39;30;30;2;7;3;13;8;51;1586;1;3;1
3;47472.0;1;1;39;56;0;11;0;0;8;2;2;0;4;5;55;75;2;4;1
3;52190.0;1;1;39;42;0;17;0;0;18;3;2;1;3;5;45;77;2;4;1
2;30631.0;1;0;75;15;6;20;4;5;20;1;3;1;2;7;47;70;1;3;1
