Education;Income;Kidhome;Teenhome;Recency;Wines;Fruits;Meat;Fish;Sweets;Gold;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;Age;Spent;Children;Family_Size;Is_Parent
3;33762.0;2;1;61;53;1;34;2;0;16;3;2;2;2;8;62;106;3;5;1
2;75759.0;0;0;46;1394;22;708;89;91;182;1;9;7;9;5;52;2486;0;2;0
2;30279.0;1;0;13;10;4;14;4;4;1;1;1;0;3;8;32;37;1;2;1
2;59809.0;0;2;36;598;16;141;32;41;49;3;3;3;6;8;45;877;2;4;1
3;29548.0;1;0;52;7;1;6;3;1;11;1;1;1;2;4;51;29;1;2;1
3;56575.0;0;2;42;421;5;90;0;16;10;3;7;3;7;5;54;542;2;4;1
3;20559.0;1;0;88;13;1;29;3;0;7;2;2;0;3;8;36;53;1;3;1
3;61467.0;0;2;69;410;16;114;0;5;49;3;5;2;10;5;73;594;2;4;1
2;71163.0;0;0;30;283;17;372;138;106;44;1;3;8;12;1;26;960;0;1;0
2;47743.0;0;1;56;198;2;43;0;12;20;3;4;1;6;6;64;275;1;3;1
1;7500.0;1;0;63;10;17;18;8;26;40;4;3;2;2;9;29;119;1;2;1
2;34838.0;1;1;62;28;23;29;29;14;47;3;2;1;4;6;70;170;2;4;1
3;82017.0;0;0;58;184;23;446;30;23;23;1;5;4;7;2;64;729;0;2;0
3;33562.0;1;2;33;21;12;12;0;3;3;3;2;0;4;4;58;51;3;5;1
2;57967.0;0;1;39;229;7;137;4;0;91;5;4;2;8;5;59;468;1;2;1
3;77027.0;0;1;23;820;57;242;45;0;11;2;8;3;6;4;69;1175;1;3;1
2;36065.0;1;1;54;18;7;34;10;2;3;3;3;0;3;8;53;74;2;3;1
3;25509.0;1;0;15;40;3;30;10;7;11;3;3;0;3;9;47;101;1;2;1
1;25804.0;1;0;34;8;7;9;13;6;12;2;2;0;3;8;43;55;1;3;1
3;63342.0;0;1;48;918;21;118;13;10;21;3;8;3;5;6;60;1101;1;3;1
3;25509.0;1;0;15;40;3;30;10;7;11;3;3;0;3;9;47;101;1;2;1
3;46910.0;1;1;36;48;0;14;0;0;6;2;2;0;3;6;57;68;2;4;1
2;22070.0;1;0;11;10;7;19;8;2;21;2;2;2;2;6;51;67;1;3;1
3;48432.0;0;1;3;322;3;50;4;3;42;5;7;1;6;8;48;424;1;2;1
2;90369.0;0;0;2;292;51;981;224;23;17;1;4;6;6;1;65;1588;0;2;0
2;23763.0;1;0;64;22;0;6;6;2;6;1;1;0;3;7;44;42;1;2;1
3;156924.0;0;0;85;2;1;2;1;1;1;0;0;0;0;0;72;8;0;2;0
2;65685.0;0;1;54;642;14;49;0;7;57;1;9;2;9;5;49;769;1;3;1
2;80134.0;0;0;11;966;26;282;52;26;26;1;2;7;11;5;27;1378;0;2;0
2;65991.0;0;1;21;507;19;364;25;47;9;3;9;5;10;7;45;971;1;3;1
2;41154.0;0;1;98;44;2;11;2;3;7;1;1;0;4;5;43;69;1;3;1
2;53977.0;0;1;21;620;16;165;0;24;82;5;5;5;12;5;63;907;1;3;1
3;83837.0;0;0;79;847;66;119;86;89;111;1;9;10;5;4;73;1318;0;2;0
2;56046.0;0;0;9;577;0;64;0;0;51;2;10;1;8;8;56;692;0;2;0
1;22390.0;0;0;49;0;1;4;15;1;5;1;1;0;2;7;52;26;0;2;0
3;66726.0;1;1;61;349;7;35;0;0;47;3;8;2;4;7;64;438;2;4;1
2;33697.0;1;0;34;4;3;7;0;3;11;1;1;0;2;7;51;28;1;2;1
2;56181.0;0;1;6;121;103;69;8;44;48;1;4;2;7;4;59;393;1;3;1
2;24570.0;1;0;97;28;34;62;11;14;44;3;4;0;4;9;37;193;1;3;1
3;65324.0;0;1;0;384;0;102;21;32;5;3;6;2;9;4;67;544;1;3;1
3;75154.0;0;1;79;543;10;205;160;143;82;1;6;3;6;3;63;1143;1;2;1
3;64950.0;0;1;29;819;0;72;12;0;63;2;11;2;10;7;70;966;1;2;1
3;75283.0;1;2;26;733;9;180;12;19;66;11;6;3;5;4;64;1019;3;5;1
3;81843.0;0;0;13;779;86;537;34;69;138;1;5;9;12;3;61;1643;0;2;0
3;5648.0;1;1;68;28;0;6;1;1;13;1;1;0;0;20;71;49;2;4;1
2;63381.0;0;1;78;571;50;142;33;50;159;4;4;5;13;2;61;1005;1;3;1
2;26759.0;1;0;65;25;3;16;8;5;2;2;2;1;3;6;49;59;1;2;1
2;36317.0;0;1;53;87;3;25;3;2;13;2;3;0;4;7;56;133;1;3;1
2;57537.0;1;0;83;191;56;139;51;8;100;4;4;3;8;4;42;545;1;2;1
3;58482.0;0;1;59;576;7;115;19;7;7;2;7;4;9;6;66;731;1;3;1
3;62745.0;0;1;89;562;21;464;28;10;32;3;7;8;11;5;56;1117;1;3;1
3;58293.0;1;0;94;173;43;118;46;27;15;5;5;3;6;5;40;422;1;3;1
2;85072.0;0;0;94;494;92;391;194;11;241;1;3;4;10;0;44;1423;0;1;0
2;19329.0;1;0;39;24;1;16;12;2;5;3;4;0;3;8;53;60;1;3;1
2;52413.0;1;0;67;185;8;133;56;56;12;2;7;1;7;7;37;450;1;2;1
3;54356.0;0;1;62;710;15;30;20;0;0;3;11;2;8;8;72;775;1;2;1
3;52750.0;0;1;72;393;0;239;90;69;69;6;5;7;9;4;66;860;1;3;1
2;69016.0;0;1;61;726;53;363;123;107;161;4;8;9;13;5;51;1533;1;3;1
2;71022.0;0;1;30;909;12;278;0;12;242;3;5;2;11;8;43;1453;1;2;1
2;23228.0;1;0;91;53;3;49;7;4;5;4;3;0;4;8;37;121;1;3;1
2;33183.0;1;0;46;7;5;39;17;15;37;2;4;0;3;7;46;120;1;3;1
3;35682.0;1;0;34;23;0;8;6;2;18;1;1;1;3;2;51;57;1;2;1
1;15056.0;1;1;76;6;12;3;21;6;40;5;2;2;3;5;63;88;2;3;1
3;55212.0;0;1;65;1103;0;45;0;0;34;3;4;2;11;8;52;1182;1;3;1
2;64449.0;1;0;70;218;63;282;137;35;70;4;5;3;12;4;32;805;1;2;1
2;49967.0;0;1;4;212;6;69;4;12;3;3;6;1;5;7;63;306;1;2;1
3;35876.0;0;0;13;66;2;40;4;3;14;1;3;1;3;6;38;129;0;2;0
3;36736.0;1;1;52;10;0;3;0;0;4;1;1;0;2;6;58;17;2;3;1
1;57247.0;0;1;50;99;4;32;37;54;6;2;2;1;7;2;69;232;1;3;1
1;24683.0;1;0;98;8;4;10;6;7;6;2;2;0;4;5;31;41;1;3;1
1;53233.0;0;1;18;28;0;9;3;0;0;1;1;0;3;4;64;40;1;3;1
2;39898.0;0;1;20;69;8;26;12;7;12;2;3;0;4;7;67;134;1;3;1
3;74637.0;0;0;73;960;64;464;146;0;16;1;6;9;9;3;67;1650;0;1;0
2;23295.0;0;0;72;0;0;1;2;12;5;1;1;0;2;8;62;20;0;1;0
3;75777.0;0;0;12;712;26;538;69;13;80;1;3;6;11;1;39;1438;0;1;0
2;40464.0;0;1;78;424;17;118;7;23;41;6;8;2;8;8;68;630;1;2;1
3;40637.0;1;1;72;22;0;13;0;0;3;2;1;0;3;7;56;38;2;3;1
1;26887.0;0;1;27;6;7;4;3;4;6;1;1;0;3;6;62;30;1;3;1
3;68682.0;0;0;56;919;0;505;99;30;45;1;4;9;10;2;30;1598;0;2;0
2;58597.0;1;1;20;490;0;184;10;28;21;12;7;4;9;7;45;733;2;4;1
2;29672.0;1;1;6;9;1;3;0;4;8;1;0;0;3;6;56;25;2;4;1
3;10979.0;0;0;34;8;4;10;2;2;4;2;3;0;3;5;32;30;0;1;0
3;61331.0;1;1;42;534;5;47;0;5;41;5;11;1;6;8;63;632;2;3;1
2;76445.0;1;0;2;739;107;309;140;80;35;1;2;5;13;6;50;1410;1;3;1
2;27421.0;0;0;14;43;12;96;78;40;55;3;4;1;6;7;67;324;0;1;0
1;16185.0;1;0;71;5;11;16;21;8;45;2;2;2;2;8;31;106;1;2;1
1;28249.0;0;0;80;1;9;7;2;14;10;1;2;0;3;6;60;43;0;2;0
3;81574.0;0;0;89;1252;0;465;46;35;0;1;4;5;8;1;74;1798;0;2;0
3;62981.0;0;0;21;796;14;590;38;44;0;1;4;5;13;3;54;1482;0;2;0
3;74881.0;1;1;48;505;72;270;36;27;54;4;9;2;12;5;60;964;2;4;1
3;67546.0;0;0;90;864;134;768;150;38;172;1;4;10;5;3;33;2126;0;2;0
2;34961.0;1;0;77;45;2;26;4;1;1;3;3;1;3;7;48;79;1;3;1
2;20180.0;0;0;27;18;42;24;15;20;18;1;2;1;4;7;45;137;0;1;0
3;57236.0;1;1;22;105;0;9;2;1;4;3;2;1;4;3;56;121;2;4;1
2;18589.0;0;0;89;6;4;25;15;12;13;2;2;1;3;7;52;75;0;1;0
2;41638.0;0;1;68;315;0;31;4;0;91;4;5;5;3;8;57;441;1;2;1
3;51039.0;1;1;11;100;64;79;65;0;109;2;6;2;4;7;52;417;2;4;1
2;79593.0;0;0;70;350;60;568;110;133;145;1;5;6;7;2;48;1366;0;2;0
2;79593.0;0;0;70;350;60;568;110;133;145;1;5;6;7;2;48;1366;0;2;0
1;54210.0;0;1;18;70;54;109;80;9;45;2;4;1;7;5;42;367;1;3;1
2;30675.0;1;0;14;10;2;16;11;2;21;1;1;0;3;8;49;62;1;3;1
2;34412.0;1;0;62;52;12;50;4;36;55;3;5;0;3;9;31;209;1;2;1
3;59385.0;1;1;85;135;0;10;0;4;36;2;3;1;4;5;70;185;2;4;1
2;41411.0;0;0;11;37;32;38;11;3;18;1;2;1;4;6;35;139;0;1;0
1;49514.0;1;0;61;88;39;78;58;13;93;2;6;1;4;7;46;369;1;2;1
2;35797.0;0;1;16;27;1;14;4;1;21;2;2;0;3;8;46;68;1;3;1
2;45160.0;1;1;9;8;2;5;3;0;3;1;1;0;2;7;63;21;2;3;1
2;42160.0;1;1;26;48;9;45;3;15;20;4;2;1;4;6;46;140;2;3;1
2;28071.0;0;0;65;39;33;130;41;26;44;2;5;1;5;8;41;313;0;1;0
2;78618.0;0;0;87;736;163;818;212;163;61;1;4;7;10;2;64;2153;0;2;0
2;65777.0;0;0;87;565;32;435;28;32;54;1;2;8;6;1;54;1146;0;2;0
3;60554.0;1;0;8;588;7;76;110;15;15;2;8;4;9;6;46;811;1;2;1
3;32892.0;1;0;78;26;0;15;2;1;2;2;3;0;3;8;50;46;1;3;1
2;39552.0;1;1;54;165;3;147;4;24;41;7;6;2;5;8;59;384;2;3;1
3;42315.0;0;1;90;67;15;80;17;11;80;3;1;4;4;3;63;270;1;3;1
3;63972.0;0;1;93;928;63;254;0;12;12;4;5;4;10;4;57;1269;1;2;1
3;54730.0;0;1;64;318;3;17;4;7;56;5;4;1;8;4;46;405;1;3;1
2;37150.0;1;0;80;167;37;64;49;34;116;8;4;3;6;7;50;467;1;3;1
2;90842.0;0;0;57;774;70;118;182;187;93;1;4;9;13;1;73;1424;0;1;0
3;33581.0;2;0;38;11;0;5;0;0;1;1;1;0;2;8;52;17;2;4;1
2;49413.0;0;1;88;205;7;41;3;2;46;2;4;2;5;5;69;304;1;3;1
2;60093.0;0;1;92;502;12;109;16;6;90;2;7;2;10;6;47;735;1;3;1
2;76467.0;1;0;44;676;161;426;210;44;58;2;2;5;5;6;51;1575;1;2;1
2;69263.0;0;1;14;492;5;32;13;5;21;1;9;1;7;6;56;568;1;2;1
2;42586.0;1;1;7;194;2;56;0;0;0;5;4;1;6;8;66;252;2;4;1
3;30523.0;2;1;0;5;0;3;0;0;5;1;1;0;2;7;63;13;3;4;1
2;48686.0;1;2;8;10;0;7;2;0;1;1;1;0;2;8;68;20;3;5;1
1;85485.0;0;0;73;630;26;611;44;18;54;1;6;6;6;2;63;1383;0;1;0
2;42014.0;1;0;56;244;15;108;4;15;50;6;7;1;6;8;44;436;1;3;1
2;35246.0;1;1;53;36;0;12;2;2;10;4;3;1;3;5;63;62;2;3;1
2;58554.0;1;1;55;368;24;68;38;0;88;6;8;2;6;7;53;586;2;4;1
2;74293.0;0;0;66;375;152;335;93;91;81;1;5;4;6;2;28;1127;0;1;0
2;8028.0;0;0;62;73;18;66;7;12;2;15;0;1;0;19;30;178;0;1;0
2;28510.0;1;1;72;44;5;19;0;4;19;3;2;0;4;5;40;91;2;3;1
1;70829.0;1;1;87;141;70;106;72;19;23;2;4;2;8;3;41;431;2;4;1
3;57744.0;0;1;91;350;3;39;0;0;19;2;9;1;4;8;67;411;1;3;1
2;54450.0;1;1;0;454;0;171;8;19;32;12;9;2;8;8;65;684;2;4;1
3;66313.0;0;1;86;625;7;99;10;22;7;2;6;3;12;4;58;770;1;3;1
3;29732.0;1;0;23;25;0;8;0;1;4;1;2;0;2;9;50;38;1;3;1
3;38452.0;1;1;62;56;0;14;0;0;2;3;3;0;3;7;66;72;2;4;1
3;51563.0;0;0;60;1166;0;48;0;0;36;1;4;4;10;8;34;1250;0;2;0
2;69139.0;0;1;23;86;12;75;33;15;6;1;4;1;5;4;56;227;1;3;1
2;71427.0;2;0;26;212;123;177;15;64;23;2;8;2;8;4;43;614;2;4;1
3;55249.0;0;1;81;97;1;19;2;0;11;1;2;1;4;3;65;130;1;3;1
1;78497.0;0;0;44;207;26;447;75;0;223;1;5;7;12;2;70;978;0;2;0
2;30467.0;1;0;8;1;3;8;2;5;5;1;1;0;2;7;49;24;1;3;1
3;71670.0;0;0;8;1462;16;128;0;0;160;1;5;3;6;6;59;1766;0;1;0
3;75345.0;0;0;16;918;57;842;99;38;133;1;5;8;6;3;51;2087;0;1;0
3;38576.0;0;1;2;34;0;7;0;0;0;1;1;0;3;7;48;41;1;3;1
2;53359.0;1;1;4;173;4;30;3;6;41;4;5;1;4;7;45;257;2;4;1
1;58821.0;0;1;44;513;14;154;19;0;28;1;9;2;9;6;65;728;1;3;1
3;57642.0;0;1;24;580;6;58;8;0;27;3;7;6;6;4;51;679;1;2;1
3;70179.0;0;1;10;532;88;168;69;44;133;3;7;3;13;5;45;1034;1;2;1
3;17144.0;1;1;96;18;2;19;0;2;6;5;3;0;4;7;61;47;2;4;1
3;55282.0;1;0;9;125;6;73;8;4;19;1;3;1;6;4;51;235;1;2;1
3;78642.0;0;1;83;1396;0;322;46;35;17;1;4;9;4;6;50;1816;1;3;1
3;46098.0;1;1;86;57;0;27;0;0;36;4;3;2;2;8;46;120;2;3;1
2;37406.0;1;0;18;2;0;8;2;2;3;1;1;0;2;8;41;17;1;3;1
3;61794.0;0;1;74;264;47;188;54;47;11;2;4;4;10;2;60;611;1;3;1
2;72504.0;0;1;43;604;26;470;123;161;94;2;5;9;6;2;49;1478;1;2;1
3;30843.0;1;1;43;24;0;2;0;0;9;2;1;1;2;5;55;35;2;4;1
3;65968.0;0;1;12;376;9;83;19;4;4;2;5;4;7;3;51;495;1;3;1
2;42373.0;1;1;83;67;5;61;3;8;19;5;2;1;5;5;47;163;2;3;1
1;28389.0;0;0;49;1;5;3;7;4;8;1;1;0;2;7;74;28;0;2;0
2;24163.0;1;1;3;4;1;7;2;1;2;2;1;0;3;4;51;17;2;3;1
2;29938.0;1;0;52;3;3;7;0;2;11;2;1;0;3;6;36;26;1;2;1
2;72460.0;0;0;56;377;10;540;80;30;10;1;3;5;7;1;52;1047;0;2;0
3;30396.0;1;0;22;15;0;6;0;1;12;2;1;1;2;7;52;34;1;3;1
2;22979.0;1;0;29;16;17;19;20;21;22;3;3;2;2;8;51;115;1;3;1
2;40794.0;0;1;18;261;23;73;4;23;50;2;6;3;5;7;46;434;1;3;1
2;49678.0;0;1;81;229;5;56;3;2;20;2;6;2;4;7;60;315;1;3;1
2;79946.0;0;0;19;395;183;565;166;141;28;1;5;11;5;3;55;1478;0;1;0
3;33629.0;1;1;49;132;0;16;0;0;4;5;3;1;4;9;58;152;2;4;1
3;40344.0;0;1;48;210;0;6;0;0;2;2;4;1;5;7;47;218;1;3;1
2;69142.0;0;1;50;448;4;34;6;4;39;3;8;1;7;5;69;535;1;2;1
3;45903.0;0;1;80;33;8;10;2;10;3;2;2;1;3;4;55;66;1;3;1
3;53593.0;1;1;60;349;4;78;6;0;43;8;7;2;6;8;68;480;2;4;1
2;84219.0;0;0;27;434;137;400;45;137;45;1;3;4;10;1;33;1198;0;2;0
1;46779.0;1;1;55;12;1;3;0;0;7;1;0;1;2;4;61;23;2;3;1
1;57937.0;0;1;56;261;42;144;55;48;133;3;4;4;9;3;39;683;1;3;1
2;79908.0;0;0;30;557;129;761;29;185;111;1;5;6;7;2;39;1772;0;2;0
2;63967.0;0;1;57;387;84;141;73;35;162;3;4;4;12;2;53;882;1;3;1
3;45143.0;0;1;74;202;5;74;11;5;14;3;6;1;5;7;56;311;1;3;1
2;25293.0;1;0;51;15;0;11;0;2;9;1;1;1;2;8;52;37;1;3;1
3;37126.0;1;0;9;45;3;9;4;4;7;1;1;2;2;6;50;72;1;3;1
1;31056.0;1;0;99;5;10;13;3;8;16;1;1;0;3;8;44;55;1;3;1
3;76234.0;0;1;21;519;50;167;130;0;41;1;8;3;11;3;49;907;1;3;1
3;46681.0;0;2;52;269;15;69;15;19;38;2;4;6;4;5;73;425;2;4;1
1;14515.0;1;0;71;6;4;9;6;36;35;4;2;2;3;7;41;96;1;3;1
3;58646.0;0;1;3;62;1;44;6;5;22;1;2;1;4;4;59;140;1;3;1
3;78939.0;0;0;57;794;115;243;150;0;205;1;8;5;6;3;70;1507;0;2;0
2;32233.0;1;0;26;138;15;35;25;11;72;2;6;2;2;9;47;296;1;2;1
2;26228.0;1;0;50;2;6;4;3;1;9;1;1;0;2;8;48;25;1;3;1
3;69661.0;0;0;80;656;16;106;32;16;8;1;7;3;12;3;41;834;0;2;0
